fips,gini_cnty,income_cnty,black_cnty,pop_cnty,perc_bush04
46087,0.489,4.3984,0.000526592943654555,0.5697,0.619471744471744
46089,0.456,3.069,0,0.2515,0.753031269942565
46091,0.409,4.0823,0.00093764650726676,0.4266,0.527187765505522
46093,0.38,4.1934,0.00978197794910056,2.4126,0.73185926120909
46095,0.464,3.4632,0,0.2032,0.598484848484849
46097,0.397,4.1771,0,0.2454,0.55327868852459
46099,0.419,5.0671,0.0252291620435963,17.5749,0.571642988380819
46101,0.369,5.1336,0,0.646,0.521106259097526
46103,0.455,4.6288,0.0121358471873936,9.6903,0.670139742873114
46105,0.528,3.4495,0,0.2877,0.75
46107,0.44,3.8345,0,0.2149,0.707739938080495
46109,0.452,3.5462,0.000805477245267821,0.9932,0.481884057971014
46111,0.398,4.1597,0,0.2458,0.576570218772054
46113,0.421,2.8808,0,1.3593,0.126472709786006
46115,0.453,4.4552,0.00464558669264199,0.6673,0.600159404888417
46117,0.435,5.1089,0.00108108108108108,0.2775,0.699938003719777
46119,0.427,4.8098,0,0.1363,0.765539803707743
46121,0.495,2.6337,0.00240072021606482,0.9997,0.255606670500288
46123,0.436,3.9044,0.00781114389862871,0.5761,0.690188796038378
46125,0.397,4.795,0,0.8331,0.641030970692164
46127,0.488,5.672,0.00501900050190005,1.3947,0.567140825035562
46129,0.451,3.7804,0,0.5312,0.684411969380654
46135,0.443,4.5848,0.0161223646134766,2.1771,0.578871201157742
46137,0.469,2.6833,0.00738150738150738,0.2574,0.405258386219402
47001,0.453,4.2643,0.0404050039519228,7.3382,0.586632015973125
47003,0.436,3.7917,0.0689079045404258,4.4291,0.610993193295762
47005,0.436,3.3647,0.024240545567266,1.613,0.447480181200453
47007,0.42,3.2439,0.040646008809211,1.2941,0.594904990603466
47009,0.432,4.7218,0.0300194997029015,11.9489,0.685558717980448
47011,0.453,3.9995,0.0430744662968566,9.5184,0.730760563380282
47013,0.467,2.8988,0.00246026669290951,4.0646,0.558326229042342
47015,0.41,3.5972,0.0131062569418734,1.3505,0.535936927026036
47017,0.446,3.5713,0.111273792093704,2.8686,0.562963594509336
47019,0.426,3.2424,0.0155033500127216,5.8955,0.710749391288664
47021,0.398,5.1221,0.0229496439731571,3.9042,0.618274760383387
47023,0.406,3.7569,0.0879175462560536,1.6106,0.650015908367801
47025,0.439,3.2212,0.00833306521669187,3.1081,0.613357435068024
47027,0.434,3.2134,0.00692957036663727,0.7937,0.493853073463268
47029,0.461,3.0027,0.0212393379653166,3.5406,0.675521512385919
47031,0.436,3.9456,0.0233876271907765,5.1694,0.586522669586423
47033,0.481,3.537,0.135202665186008,1.4408,0.567648089730109
47035,0.445,3.6346,0.00410580488912435,5.2852,0.642863207947695
47037,0.483,4.5828,0.270263007570821,62.1465,0.446607018359284
47039,0.487,2.5333,0.0258019525801953,1.1472,0.528092200041161
47041,0.467,3.4067,0.0155713058419244,1.8624,0.51452108349623
47043,0.418,4.4988,0.0437420449724226,4.714,0.549071618037135
47045,0.456,3.6121,0.14021964029922,3.7698,0.612589745449271
47047,0.46,5.4577,0.279060293318848,3.682,0.609897215982574
47049,0.51,2.8407,0.00183781300252699,1.7412,0.641895933014354
47051,0.419,4.1345,0.0325443065746813,4.1021,0.536697247706422
47053,0.467,3.405,0.189746017371259,4.8586,0.552536893153256
47055,0.446,3.9228,0.115803955288048,2.9075,0.535779497435006
47057,0.444,3.2602,0.00221739323251585,2.2549,0.653912811625117
47059,0.421,3.5995,0.0213705135620567,6.5698,0.67953187250996
47061,0.45,2.6239,0.00455756555882765,1.4262,0.428280358598207
47063,0.436,3.9507,0.0374080197089047,6.1698,0.662216828478964
47065,0.477,4.5557,0.201014682375408,33.0941,0.576085760197231
47067,0.441,2.3413,0.00211065882707674,0.6633,0.691610870421426
47069,0.469,3.2483,0.390612053748334,2.7759,0.45133422921866
47071,0.46,3.0558,0.0326524355191047,2.6093,0.612189480036206
47073,0.427,3.431,0.0143617114665449,5.6957,0.665857765451664
47075,0.455,3.0821,0.490942312712086,1.9155,0.417386680845407
47077,0.42,3.9294,0.0726945703900776,2.6687,0.653792692613185
47079,0.439,3.6408,0.0813824563626572,3.1567,0.558839210907152
47081,0.41,3.788,0.0453738910012674,2.367,0.504163775156142
47083,0.455,3.1858,0.025369978858351,0.8041,0.401563808991902
47085,0.394,4.1957,0.0280425320918958,1.8151,0.419637112340754
47087,0.484,3.0844,0.00165198237885463,1.0896,0.402065951529599
47089,0.448,3.7951,0.0244831989783702,5.0116,0.677020805408241
47091,0.44,2.9771,0.0219213052888618,1.8019,0.716805942432683
47093,0.476,4.6233,0.0887184147478491,42.3655,0.624195449955718
47095,0.452,2.3441,0.327120475418693,0.7404,0.439509306260575
47097,0.452,3.1667,0.339694369165914,2.6568,0.482167670217693
47099,0.428,3.5662,0.0168463776620455,4.0899,0.599481958918137
47101,0.458,3.1167,0.0220652363509506,1.1466,0.559214441579052
47103,0.45,4.2546,0.067757294591625,3.2764,0.631006127055788
47105,0.452,4.9653,0.0129936249335931,4.5176,0.708998182185417
47107,0.439,3.586,0.0393430025934108,5.2055,0.667633766668526
47109,0.465,3.4279,0.0627064003774178,2.5436,0.583484573502722
47111,0.465,3.2354,0.00377740925004607,2.1708,0.628886794992597
47113,0.485,3.9743,0.331783364125132,9.6346,0.561436232221963
47115,0.443,3.8367,0.021244635193133,2.796,0.511741597555653
47117,0.413,4.0318,0.072601290234495,2.9297,0.54994335347432
47119,0.408,4.5724,0.125925925925926,8.019,0.583925770167885
47121,0.46,3.2096,0.0162594705031072,1.1747,0.607290400972053
47123,0.419,3.6308,0.0235639657414466,4.4602,0.651820818562681
47125,0.402,4.8794,0.198969320676782,15.3491,0.585568993390222
47127,0.492,4.7216,0.0140635340833885,0.6044,0.60420442189199
47129,0.447,3.2928,0.0240489271276044,1.9294,0.600819112627986
47131,0.427,3.7581,0.0948117684277127,3.161,0.583314777703555
47133,0.436,3.3323,0.0107129131437356,2.0816,0.464411972660853
47135,0.417,3.2021,0.0284637379776449,0.7694,0.486555697823303
47137,0.491,2.4757,0.00083281282531751,0.4803,0.6053726825577
47139,0.429,3.2589,0.00203368287257706,1.5735,0.587803416242134
47141,0.475,3.4705,0.0186450856472876,6.9938,0.593900908779802
47143,0.435,3.483,0.0202069663434858,3.0633,0.663027656477438
47145,0.439,4.174,0.0263227165043432,5.3186,0.622056413352885
47147,0.404,5.016,0.0828702318918153,6.3521,0.606392657937418
47149,0.405,5.3063,0.114288807191243,24.0181,0.620035404117808
47151,0.429,2.7027,0,2.1852,0.592067244549514
47153,0.441,3.715,0.0266128429393736,1.3377,0.595118014928384
47155,0.423,4.1774,0.00938308886971527,8.3448,0.717105263157895
47157,0.498,4.4146,0.506232941909374,91.8186,0.420691404164442
47159,0.453,4.443,0.0227429359062715,1.8863,0.479107921045886
47161,0.432,3.7377,0.0232451445175103,1.3078,0.480423850574713
47163,0.46,3.9106,0.0200764444212531,15.3314,0.681834215167548
47165,0.415,5.4708,0.0674901563137864,15.1874,0.649604324114382
47167,0.4,5.1138,0.1895104530525,5.7543,0.655448199343535
47169,0.428,4.4764,0.0911221036188493,0.7682,0.414119130160731
47171,0.454,3.4686,0.0076896980662671,1.7686,0.67653789204469
47173,0.415,3.1226,0,1.8927,0.620044876589379
47175,0.427,3.0359,0.00645399225520929,0.5423,0.478818998716303
47177,0.458,3.4261,0.0306401102342478,3.9915,0.522241559345632
47179,0.461,4.1107,0.0390835117773019,11.675,0.662904556911204
47181,0.418,3.1697,0.0662970106075217,1.6592,0.670130740864901
47183,0.478,3.3506,0.0708317110425589,3.3389,0.580856123662307
47185,0.43,3.2678,0.0103225288187332,2.4897,0.556635672020287
47187,0.442,8.8358,0.0494725904087575,16.5526,0.723335895271334
47189,0.404,6.1179,0.0688537831542565,10.6472,0.652353538774128
48001,0.454,3.9355,0.222942996022978,5.6575,0.711368277739959
48003,0.481,4.7227,0.00737119217751034,1.3295,0.850022153300842
48005,0.454,3.8862,0.145819438549688,8.2465,0.67061283805338
48007,0.488,4.1172,0.011714763867913,2.4499,0.713339126656528
48009,0.398,5.1792,0.00201432408236347,0.8936,0.801673450927182
48011,0.386,5.8516,0.0148957298907646,0.2014,0.829317269076305
48013,0.443,4.1178,0.00797261281132249,4.3524,0.633369465521554
48015,0.455,5.1086,0.0988444310610908,2.6567,0.757681104951611
48017,0.425,3.5585,0.0345911949685535,0.636,0.771739130434783
48019,0.441,4.4244,0.00734965486418036,2.0137,0.79979169077653
48021,0.415,5.0585,0.0852102102102102,7.1928,0.575782537067545
48023,0.539,3.2569,0.0287674848244919,0.3789,0.714547677261614
48025,0.474,3.5759,0.0999598926356709,3.2413,0.573058637083994
48027,0.425,4.6473,0.205269345486476,27.5594,0.657748643876164
48029,0.468,4.5688,0.0707160511276696,158.4817,0.552548732653217
48031,0.43,5.0225,0.0329755449817417,0.9037,0.720960987436632
48033,0.526,5.52,0,0.0585,0.846368715083799
48035,0.414,4.4244,0.0194695259593679,1.772,0.759829968119022
48037,0.47,4.0569,0.232194771398395,9.1841,0.647191679049034
48039,0.422,6.257,0.105284224642838,29.2304,0.687805458241426
48041,0.534,3.4688,0.105302773920248,17.1382,0.699886221625352
48043,0.492,3.464,0.0130208333333333,0.9216,0.534017278617711
48045,0.413,3.1141,0.0082122552116235,0.1583,0.764197530864198
48047,0.523,1.9425,0,0.7475,0.316816816816817
48049,0.477,3.8531,0.0443427076520602,3.8225,0.821834616199421
48051,0.428,3.9522,0.134303234339305,1.6634,0.659329140461216
48053,0.442,4.6463,0.0188470577392747,4.3402,0.734192638194177
48055,0.416,4.1387,0.0755928987667706,3.6895,0.560310266689908
48057,0.431,4.3305,0.0266875981161695,2.0384,0.629270411117545
48059,0.432,4.447,0.00834586466165414,1.33,0.808844507845934
48061,0.5,3.0034,0.00482552176443416,38.3171,0.505847526831545
48063,0.448,3.3891,0.167187124669709,1.2489,0.597461468721668
48065,0.4,5.3425,0.00768491834774256,0.6246,0.834527465029
48067,0.459,3.6693,0.185741088180113,2.9315,0.617803619687167
48069,0.404,3.4849,0.0247476842250795,0.7233,0.74009900990099
48071,0.399,6.0451,0.114768134803754,2.9198,0.744921773705593
48073,0.439,3.6571,0.153702046168897,4.8041,0.718460170245204
48075,0.476,3.4953,0.146613545816733,0.753,0.761214953271028
48077,0.379,5.1145,0.00360295442262655,1.1102,0.753325731660965
48079,0.459,3.4744,0.0613636363636364,0.308,0.774660633484163
48081,0.408,3.3375,0.00773417358922945,0.3491,0.834164588528678
48083,0.498,2.7538,0.0248301710002342,0.8538,0.795907660020986
48085,0.425,8.0545,0.0741137250278953,72.9514,0.716930624963742
48087,0.469,3.9524,0.0718342799866355,0.2993,0.752326413743737
48089,0.481,3.9031,0.144692030748273,2.0554,0.717519298704697
48091,0.433,6.3544,0.0165872713414634,10.496,0.775379774838995
48093,0.447,3.4068,0.0130946215876304,1.3517,0.721649484536082
48095,0.424,4.5625,0.0213296398891967,0.361,0.774977497749775
48097,0.438,5.003,0.0278211534457631,3.8424,0.791392270338588
48099,0.401,4.5678,0.195229767134418,7.2617,0.708373932481229
48101,0.414,3.2009,0.144457547169811,0.1696,0.719528178243775
48103,0.413,4.3185,0.0276497695852535,0.3906,0.838010204081633
48105,0.48,4.7143,0,0.3784,0.725159790819291
48107,0.447,3.4485,0.0348542458808618,0.6312,0.726190476190476
48109,0.52,3.8365,0,0.2476,0.520460358056266
48111,0.405,4.0714,0.0256785307979847,0.6153,0.817910447761194
48113,0.493,4.7059,0.201946099366966,238.3126,0.507052878610647
48115,0.466,3.3586,0.0806160075193406,1.3831,0.754246635782043
48117,0.405,3.8849,0.0120554222125245,1.8332,0.785091047040971
48119,0.447,4.1103,0.0708502024291498,0.5434,0.697685631629701
48121,0.414,7.0002,0.0739815181043472,61.1842,0.703746544886432
48123,0.46,3.7621,0.112910549417285,1.9821,0.759880686055183
48125,0.492,2.875,0.0391286809197257,0.2479,0.768867924528302
48127,0.449,2.4268,0.00488152140750534,0.9833,0.334365325077399
48129,0.436,3.625,0.0499594923035377,0.3703,0.806818181818182
48131,0.492,2.6117,0.0127059595048774,1.2199,0.28459273797841
48133,0.456,3.3149,0.0335158817086528,1.826,0.768340899106751
48135,0.468,4.4322,0.0422752504108909,12.8988,0.762229428230925
48137,0.601,3.4426,0,0.1908,0.774428274428274
48139,0.404,5.8809,0.0936156461629247,14.2348,0.748500920012988
48141,0.469,3.5249,0.028014960323336,72.9396,0.434991811820753
48143,0.474,3.7729,0.0105488802391832,3.5454,0.797766019988242
48145,0.446,3.0502,0.257566870014078,1.7048,0.613846992549518
48147,0.414,4.2423,0.0751125167254592,3.2884,0.663639421459805
48149,0.446,4.4031,0.0642351900972591,2.262,0.728628134378933
48151,0.433,3.7601,0.0431976166832175,0.4028,0.605318039624609
48153,0.425,3.1588,0.0360616489600479,0.6683,0.77972027972028
48155,0.483,2.4861,0.0377643504531722,0.1324,0.596219931271478
48157,0.418,8.0638,0.208048037882381,50.8099,0.576749748780894
48159,0.481,4.2189,0.0588181401740724,1.0915,0.762614379084967
48161,0.487,4.4303,0.182509505703422,1.8936,0.709392110065983
48163,0.446,3.4531,0.0312964799206743,1.6136,0.507283414260158
48165,0.457,4.7808,0.01455525606469,1.484,0.853352629040039
48167,0.452,5.4398,0.143407449369778,28.244,0.582554724405707
48169,0.466,3.12,0.0240354206198608,0.4743,0.819390581717451
48171,0.436,5.2403,0.00246934604904632,2.3488,0.815549315549316
48173,0.39,5.4,0.0355113636363636,0.1408,0.917293233082707
48175,0.453,5.0486,0.0426777048244362,0.7006,0.650215208034433
48177,0.436,3.7103,0.080830343413634,1.951,0.71535767883942
48179,0.468,3.6788,0.0569501170207884,2.1791,0.849186849186849
48181,0.427,4.5171,0.0566604191225734,11.7913,0.697191451719909
48183,0.464,4.2499,0.19915997296858,11.6901,0.708795112247798
48185,0.456,3.9403,0.176456812770774,2.5621,0.659854563691073
48187,0.398,5.9375,0.059875119135632,11.2267,0.732792680390934
48189,0.435,3.482,0.0520894892359645,3.5535,0.794348041646009
48191,0.558,2.9032,0.078726483357453,0.3455,0.675590551181102
48193,0.476,3.7796,0,0.8051,0.771621621621622
48195,0.4,4.6799,0.00209683568433092,0.5246,0.886182669789227
48197,0.385,3.6385,0.135700389105058,0.4112,0.716646989374262
48199,0.415,5.2515,0.0688363832908656,5.1804,0.728969208859205
48201,0.489,5.0569,0.183660503505303,390.979,0.551398886665343
48203,0.448,4.1966,0.229394912479537,6.3528,0.630667228758671
48205,0.418,5.7083,0.0831204558852427,0.5089,0.846341463414634
48207,0.477,3.2139,0.0414657666345227,0.5185,0.65045766590389
48209,0.46,5.2409,0.0433540117845951,14.1371,0.573337298468467
48211,0.428,6.0435,0,0.3363,0.843005497861943
48213,0.464,3.8632,0.0643097429387496,7.8775,0.703745031034242
48215,0.492,3.0076,0.00556427592547001,70.2697,0.44934613402287
48217,0.436,3.8159,0.0644009183933785,3.5279,0.710938102212287
48219,0.427,4.5384,0.026298134979203,2.2359,0.816386053294445
48221,0.453,5.287,0.00634116693679092,4.936,0.769867941496663
48223,0.444,3.9966,0.0815320103945193,3.3864,0.713869706298361
48225,0.488,3.1911,0.25636830001769,2.2612,0.66689474284411
48227,0.461,3.6931,0.0354535329785918,3.2324,0.737428515085782
48229,0.468,2.8292,0.00852003786683496,0.3169,0.656427758816837
48231,0.442,4.2894,0.0897888180623814,8.2204,0.715686973890712
48233,0.428,4.1703,0.0273972602739726,2.1681,0.839121114683816
48235,0.457,4.3536,0.0405244338498212,0.1678,0.829090909090909
48237,0.426,4.3409,0.0446438844781958,0.8691,0.793635486981678
48239,0.438,4.8509,0.0834218539763473,1.4121,0.74382288989919
48241,0.443,3.702,0.169672678690715,3.4431,0.651286462813795
48243,0.419,3.955,0,0.2192,0.669001751313485
48245,0.461,4.142,0.344096655623135,24.2676,0.485578710284052
48247,0.393,3.3635,0.000201085863663784,0.4973,0.346303501945525
48249,0.461,3.2816,0.00741266268715138,4.0876,0.459784673844205
48251,0.413,5.3444,0.0352019296760996,15.0077,0.738342189160468
48253,0.392,4.0947,0.129168183946314,1.9223,0.71872347648956
48255,0.461,3.5101,0.107901726427623,1.506,0.668672110012892
48257,0.399,5.5857,0.105403519006594,9.5993,0.704123813618175
48259,0.513,6.8389,0.00955454719754585,3.1294,0.818683286768393
48261,0.487,2.5417,0,0.0336,0.491017964071856
48263,0.427,3.8092,0.0085348506401138,0.0703,0.734615384615385
48265,0.458,4.3371,0.0164522252689306,4.741,0.783968487494661
48267,0.46,4.2188,0.0040133779264214,0.4485,0.820299500831947
48269,0.405,4.8182,0,0.0233,0.883870967741936
48271,0.48,2.4024,0.011402157164869,0.3245,0.659547738693467
48273,0.5,3.4652,0.0388419231648007,3.0637,0.541637297351727
48275,0.496,3.1926,0.0871572871572872,0.3465,0.699287103046014
48277,0.452,3.7029,0.128548976384381,4.8993,0.692931967307471
48279,0.426,3.5716,0.0463576158940397,1.3741,0.798681422180363
48281,0.418,4.4301,0.0312637389477798,2.0471,0.772973744292237
48283,0.469,3.1838,0.029027329825157,0.5891,0.445897204688909
48285,0.447,4.1696,0.0705775010734221,1.8632,0.735261538461538
48287,0.426,4.5161,0.110720236993149,1.6203,0.686426684280053
48289,0.454,3.8067,0.0956532267829035,1.6518,0.74120082815735
48291,0.413,4.473,0.123337025126433,7.4941,0.685886442641947
48293,0.408,3.9119,0.194259400008942,2.2367,0.646272493573265
48295,0.442,4.8646,0.00133600534402138,0.2994,0.86175807663411
48297,0.427,4.1652,0.0259071954573685,1.1271,0.752513164193394
48299,0.461,4.2381,0.00220385674931129,1.815,0.762281256588657
48301,0.202,8.1328,0,0.0081,0.844155844155844
48303,0.484,4.0467,0.0716961043405517,26.2985,0.757287568202074
48305,0.443,3.9148,0.0133538777606574,0.5841,0.789592760180995
48307,0.496,3.6495,0.0155834283542379,0.7893,0.76791277258567
48309,0.474,4.0038,0.147187227688522,22.8369,0.660578154927255
48311,0.459,4.055,0,0.0938,0.830960854092527
48313,0.449,3.3952,0.22489016815634,1.3202,0.696380201920709
48315,0.465,3.0385,0.205203405865658,1.057,0.564864237642144
48317,0.435,3.7463,0.030582415111311,0.4447,0.837583148558758
48319,0.512,3.7847,0.00359897172236504,0.389,0.776967930029155
48321,0.468,4.0307,0.11370514483355,3.7008,0.651151592970067
48323,0.479,3.0123,0.000565302144249513,5.13,0.403589692168856
48325,0.43,4.6348,0.02801576029688,4.3654,0.706414529623835
48327,0.53,3.1016,0.00234521575984991,0.2132,0.696886446886447
48329,0.496,5.2611,0.0657153943002843,12.6287,0.820528938978941
48331,0.459,3.7565,0.098547215496368,2.478,0.605851979345955
48333,0.442,3.4019,0.000999400359784129,0.5003,0.805666223992917
48335,0.385,4.3009,0.106738544474394,0.9275,0.749411764705882
48337,0.427,4.1677,0.00102265173595132,1.9557,0.752198852772467
48339,0.462,6.4971,0.0453238318687671,41.1726,0.785129624892794
48341,0.425,4.1862,0.010842534566796,2.0106,0.820046370608168
48343,0.445,3.7173,0.226112667289138,1.2852,0.536102114688512
48345,0.458,3.325,0.0170212765957447,0.1175,0.833087149187592
48347,0.5,3.2487,0.164164324048045,6.2608,0.663656670310346
48349,0.46,3.9555,0.161545233074703,4.8847,0.670717955143466
48351,0.419,3.6611,0.210023866348449,1.3827,0.556301926816334
48353,0.436,3.7481,0.0560500033969699,1.4719,0.707201216036481
48355,0.475,4.2356,0.0415885994188356,31.9703,0.571950455443636
48357,0.43,4.8662,0.00285593399619209,0.9454,0.920845159255755
48359,0.406,4.8214,0.0301579703207276,0.2089,0.871581450653983
48361,0.434,4.5608,0.088013960082888,8.2521,0.638669229072808
48363,0.457,3.93,0.03125569196022,2.7451,0.717070230081382
48365,0.465,4.1309,0.172588393127624,2.3107,0.703547805171377
48367,0.435,6.1415,0.0216572504708098,10.8324,0.780185226128184
48369,0.429,3.6698,0.00553309214726538,0.9398,0.86038124678001
48371,0.463,3.4466,0.0426388277466826,1.5901,0.718018632129062
48373,0.448,3.2026,0.114903078185036,4.6326,0.664576500096469
48375,0.464,3.4827,0.0956563490815169,12.0797,0.737482468443198
48377,0.503,2.9492,0,0.7536,0.381487426431247
48379,0.442,4.0873,0.0299891930835735,1.1104,0.711739543726236
48381,0.448,5.4311,0.0198755341217354,11.2802,0.837821069611614
48383,0.348,5.1619,0.0499664654594232,0.2982,0.838454784899034
48385,0.456,2.9796,0.0016857720836143,0.2966,0.804086538461538
48387,0.428,3.8053,0.164423371061487,1.3076,0.616916331750091
48389,0.436,3.3569,0.0222522522522523,1.11,0.526206692330471
48391,0.438,3.9914,0.0653177620858229,0.7364,0.642220902612827
48393,0.478,5.9097,0,0.0913,0.916488222698073
48395,0.482,3.7941,0.215413771320278,1.583,0.559485054749926
48397,0.392,8.0193,0.0582168264344769,7.2814,0.790868693224271
48399,0.451,3.798,0.0181187355435621,1.0376,0.804472049689441
48401,0.475,4.4071,0.182767731814053,4.8444,0.732235654504677
48403,0.426,3.2139,0.0975729586322099,1.0177,0.679826464208243
48405,0.482,2.666,0.255722995513632,0.8693,0.597002943537597
48407,0.438,4.2043,0.119862040981944,2.4645,0.667285555142963
48409,0.432,4.3748,0.0224880102936016,6.8392,0.634435962680237
48411,0.485,3.5549,0.0120257452574526,0.5904,0.802654867256637
48413,0.409,5.2872,0.0108315863032844,0.2862,0.764172335600907
48415,0.47,3.9665,0.0587095160685257,1.5994,0.823465898866295
48417,0.404,4.4429,0.00486381322957198,0.3084,0.852295409181637
48419,0.491,3.1866,0.18764701418924,2.6358,0.681148429035753
48421,0.429,4.0231,0.00275387263339071,0.2905,0.886171213546566
48423,0.483,4.5447,0.180609317364179,19.7631,0.727852248218625
48425,0.471,4.8566,0.00310478654592497,0.773,0.764990053992612
48427,0.506,2.1512,0.000508730471314166,6.0936,0.261716747000308
48429,0.452,3.4663,0.0317711631834494,0.9474,0.799486594409584
48431,0.443,3.875,0,0.1114,0.87741935483871
48433,0.425,4.6121,0.057204923968139,0.1381,0.584564860426929
48435,0.446,5.4557,0.0159250585480094,0.427,0.807295251204405
48437,0.449,3.506,0.0484952030490209,0.7609,0.692365835222978
48439,0.447,5.4647,0.138012825062187,170.4943,0.627686988524254
48441,0.441,4.0363,0.0672659909785365,12.6587,0.777468851910695
48443,0.505,3.59,0,0.081,0.658064516129032
48445,0.547,3.431,0.058252427184466,1.2154,0.799494949494949
48447,0.43,3.4239,0,0.163,0.764568764568765
48449,0.409,3.975,0.0973171653326921,2.9111,0.642559423228568
48451,0.438,4.0753,0.039749444407978,10.6643,0.757920017270225
48453,0.48,5.4044,0.0840497289402448,96.6761,0.42863779561853
48455,0.437,3.6519,0.117243841485184,1.4005,0.643769193470179
48457,0.44,3.3548,0.13259587020649,2.034,0.654564450829306
48459,0.43,4.2256,0.0940348080244453,3.7635,0.707894736842105
48461,0.423,4.294,0.0443204202232436,0.3046,0.844928751047779
48463,0.498,3.2331,0.00961574578372084,2.6623,0.609545239223117
48465,0.435,3.415,0.0152735993941051,4.7533,0.593078043347897
48467,0.425,4.2271,0.0347765740062459,5.1874,0.756393409481452
48469,0.453,4.5859,0.0579078022411433,8.6206,0.709234326125391
48471,0.469,3.4214,0.232057940182706,6.3928,0.662136142258466
48473,0.454,4.3865,0.25748199819982,3.5552,0.555515370705244
48475,0.421,4.0514,0.0380693405846363,1.0297,0.760117145899894
48477,0.516,4.3791,0.179522269221199,3.2152,0.738999768821762
48479,0.458,3.5964,0.00453178089899799,23.1035,0.428654306364669
48481,0.447,4.2695,0.147095481316748,4.0919,0.663902787705504
48483,0.52,4.0603,0.04429981104346,0.4763,0.827191867852605
48485,0.466,4.2999,0.105772823514759,12.8464,0.716963635159303
48487,0.457,3.6338,0.101566484517304,1.3725,0.741597907023546
48489,0.559,2.2747,0.0191023374582597,2.0364,0.380928032724019
48491,0.365,6.9406,0.0608181764481605,37.2438,0.659017173680244
48493,0.395,5.9347,0.0228268388286834,3.9033,0.702090238787797
48495,0.444,4.0074,0.00911438553850828,0.6583,0.803714859437751
48497,0.386,5.5703,0.0132430790592728,5.7615,0.760457417995787
48499,0.433,3.948,0.0517765532965989,4.2104,0.760915994304699
48501,0.413,4.8235,0.0159667248088018,0.7453,0.855606758832565
48503,0.508,3.8195,0.0118637365120615,1.7701,0.795544083684282
48505,0.529,2.0525,0.00309711673180444,1.3561,0.425060574593285
48507,0.465,2.2964,0,1.162,0.249919588292055
49001,0.383,3.9362,0,0.6139,0.798625151637687
49003,0.346,5.467,0.00260976679123953,4.7897,0.868356593563087
49005,0.429,4.6091,0.00631933203471517,10.9347,0.827985645680511
49007,0.424,4.1056,0.0103910728910729,1.9536,0.583934583934584
49009,0.399,3.8021,0,0.0779,0.770491803278688
49011,0.384,6.5892,0.0116718207900817,28.6502,0.797659668988724
49013,0.384,5.1504,0.00153120597782814,1.6327,0.862619808306709
49015,0.359,4.7446,0.000480399692544197,1.0408,0.815215042143938
49017,0.379,4.4861,0,0.4488,0.867043847241867
49019,0.415,3.7206,0.00287020304028915,0.9407,0.522561129316864
49021,0.388,4.1707,0.00175430389221557,4.2752,0.843141247539537
49023,0.364,5.036,0.00282338178395901,0.9563,0.810670731707317
49025,0.508,4.1313,0.000155110904296572,0.6447,0.804776739356179
49027,0.416,4.2289,0.00849504455734155,1.2007,0.863365023214681
49029,0.358,7.0043,0,0.8381,0.868357810413885
49031,0.384,3.7,0.0131926121372032,0.1516,0.8359375
49033,0.322,5.0899,0.000483792936623125,0.2067,0.889662027833002
49035,0.418,5.6948,0.0145916371005069,100.0299,0.604505715235329
49037,0.422,3.6209,0,1.4429,0.60913280268119
49039,0.379,4.1931,0.00497130385579177,2.4742,0.849752475247525
49041,0.393,4.4411,0.00178544100392797,1.9603,0.873056644585643
49043,0.44,8.338,0.00412411626080126,3.5644,0.524455600027135
49045,0.342,6.0236,0.0115286472197235,5.4473,0.738870724346076
49047,0.412,5.7735,0.000896119114910043,2.9014,0.866301313204426
49049,0.413,5.6752,0.00539020574664845,50.499,0.878745850785461
49051,0.416,6.203,0.00364209075696427,2.0318,0.740964683248591
49053,0.403,4.8728,0.00641803190590981,13.0258,0.826938605402308
49055,0.375,4.504,0.00159872102318145,0.2502,0.78619153674833
49057,0.389,5.3471,0.0152805870772724,22.1981,0.712756467439786
50001,0.398,5.5427,0.00668321558143976,3.6659,0.386848146933421
50003,0.446,4.6265,0.00263258926122964,3.6466,0.402041140077204
50005,0.435,4.1897,0.00780735274739755,3.0356,0.481115299807952
50007,0.433,5.9634,0.0145172404653998,15.0924,0.340426366727701
50009,0.404,4.0046,0.0104101926662523,0.6436,0.545797598627787
50011,0.398,5.2279,0.00591295626919621,4.7861,0.451924535936473
50013,0.422,5.6202,0.00184818481848185,0.7575,0.433407462317766
50015,0.431,5.1037,0.00732586227378925,2.5253,0.352371492426124
50017,0.391,5.1011,0.00165648617869345,2.8977,0.434667750457224
50019,0.414,4.0605,0.00469466348798826,2.7265,0.466974519666859
50021,0.426,4.6153,0.00581303509935867,6.3306,0.47030654461348
50023,0.411,5.4227,0.00697421242430428,5.8788,0.367613052415211
50025,0.437,4.6465,0.00671602448025305,4.3627,0.315001514430358
50027,0.451,5.1066,0.0044798931852919,5.6921,0.377061049860128
51001,0.465,4.0343,0.287524012252739,3.8522,0.583339626916396
51003,0.466,6.4306,0.0959123898951177,9.2866,0.489722305718051
51005,0.396,4.2005,0.0634262365066781,1.6397,0.552712527964206
51007,0.412,4.8897,0.220332247039186,1.2581,0.652676739414288
51009,0.398,4.5947,0.190585676557403,3.2185,0.614580031695721
51011,0.385,4.7412,0.227458151638768,1.4218,0.667890469634389
51013,0.43,9.3806,0.081030013807805,20.6405,0.316836461126005
51015,0.397,4.9364,0.0422447915933006,7.0991,0.758946356205783
